  0.889131124E+06  0.996700000E+00  0.100000000E-19
  0.330000000E-02
  0.662098878E+04  0.692221869E+00  0.225866958E-11  0.307778131E+00
  0.661437110E+04  0.692008777E+00  0.226702426E-11  0.307991223E+00
  0.660776003E+04  0.691795604E+00  0.227540936E-11  0.308204396E+00
  0.660115558E+04  0.691582348E+00  0.228382499E-11  0.308417652E+00
  0.659455772E+04  0.691369011E+00  0.229227125E-11  0.308630989E+00
  0.658796646E+04  0.691155592E+00  0.230074826E-11  0.308844408E+00
  0.658138179E+04  0.690942092E+00  0.230925613E-11  0.309057908E+00
  0.657480369E+04  0.690728510E+00  0.231779496E-11  0.309271490E+00
  0.656823218E+04  0.690514847E+00  0.232636487E-11  0.309485153E+00
  0.656166723E+04  0.690301102E+00  0.233496597E-11  0.309698898E+00
  0.655510884E+04  0.690087276E+00  0.234359836E-11  0.309912724E+00
  0.654855701E+04  0.689873368E+00  0.235226217E-11  0.310126632E+00
  0.654201172E+04  0.689659380E+00  0.236095750E-11  0.310340620E+00
  0.653547298E+04  0.689445310E+00  0.236968447E-11  0.310554690E+00
  0.652894077E+04  0.689231159E+00  0.237844318E-11  0.310768841E+00
  0.652241510E+04  0.689016927E+00  0.238723376E-11  0.310983073E+00
  0.651589594E+04  0.688802614E+00  0.239605631E-11  0.311197386E+00
  0.650938330E+04  0.688588220E+00  0.240491095E-11  0.311411780E+00
  0.650287717E+04  0.688373745E+00  0.241379780E-11  0.311626255E+00
  0.649637755E+04  0.688159189E+00  0.242271697E-11  0.311840811E+00
  0.648988442E+04  0.687944552E+00  0.243166857E-11  0.312055448E+00
  0.648339778E+04  0.687729835E+00  0.244065272E-11  0.312270165E+00
  0.647691762E+04  0.687515037E+00  0.244966955E-11  0.312484963E+00
  0.647044394E+04  0.687300159E+00  0.245871915E-11  0.312699841E+00
  0.646397673E+04  0.687085200E+00  0.246780166E-11  0.312914800E+00
  0.645751598E+04  0.686870161E+00  0.247691718E-11  0.313129839E+00
  0.645106169E+04  0.686655041E+00  0.248606584E-11  0.313344959E+00
  0.644461386E+04  0.686439841E+00  0.249524775E-11  0.313560159E+00
  0.643817246E+04  0.686224561E+00  0.250446304E-11  0.313775439E+00
  0.643173751E+04  0.686009200E+00  0.251371182E-11  0.313990800E+00
  0.642530899E+04  0.685793760E+00  0.252299421E-11  0.314206240E+00
  0.641888689E+04  0.685578239E+00  0.253231033E-11  0.314421761E+00
  0.641247121E+04  0.685362638E+00  0.254166031E-11  0.314637362E+00
  0.640606195E+04  0.685146957E+00  0.255104425E-11  0.314853043E+00
  0.639965909E+04  0.684931197E+00  0.256046229E-11  0.315068803E+00
  0.639326262E+04  0.684715357E+00  0.256991455E-11  0.315284643E+00
  0.638687256E+04  0.684499437E+00  0.257940114E-11  0.315500563E+00
  0.638048888E+04  0.684283437E+00  0.258892219E-11  0.315716563E+00
  0.637411158E+04  0.684067357E+00  0.259847783E-11  0.315932643E+00
  0.636774065E+04  0.683851198E+00  0.260806817E-11  0.316148802E+00
  0.636137609E+04  0.683634960E+00  0.261769334E-11  0.316365040E+00
  0.635501790E+04  0.683418642E+00  0.262735346E-11  0.316581358E+00
  0.634866606E+04  0.683202245E+00  0.263704867E-11  0.316797755E+00
  0.634232056E+04  0.682985768E+00  0.264677907E-11  0.317014232E+00
  0.633598141E+04  0.682769212E+00  0.265654481E-11  0.317230788E+00
  0.632964860E+04  0.682552577E+00  0.266634600E-11  0.317447423E+00
  0.632332211E+04  0.682335863E+00  0.267618277E-11  0.317664137E+00
  0.631700195E+04  0.682119070E+00  0.268605525E-11  0.317880930E+00
  0.631068811E+04  0.681902198E+00  0.269596356E-11  0.318097802E+00
  0.630438057E+04  0.681685247E+00  0.270590784E-11  0.318314753E+00
  0.629807934E+04  0.681468217E+00  0.271588821E-11  0.318531783E+00
  0.629178441E+04  0.681251108E+00  0.272590479E-11  0.318748892E+00
  0.628549577E+04  0.681033921E+00  0.273595773E-11  0.318966079E+00
  0.627921342E+04  0.680816655E+00  0.274604714E-11  0.319183345E+00
  0.627293734E+04  0.680599310E+00  0.275617316E-11  0.319400690E+00
  0.626666754E+04  0.680381887E+00  0.276633592E-11  0.319618113E+00
  0.626040401E+04  0.680164386E+00  0.277653555E-11  0.319835614E+00
  0.625414673E+04  0.679946806E+00  0.278677218E-11  0.320053194E+00
  0.624789571E+04  0.679729147E+00  0.279704594E-11  0.320270853E+00
  0.624165094E+04  0.679511411E+00  0.280735697E-11  0.320488589E+00
  0.623541241E+04  0.679293596E+00  0.281770539E-11  0.320706404E+00
  0.622918011E+04  0.679075703E+00  0.282809134E-11  0.320924297E+00
  0.622295405E+04  0.678857732E+00  0.283851496E-11  0.321142268E+00
  0.621673420E+04  0.678639683E+00  0.284897637E-11  0.321360317E+00
  0.621052058E+04  0.678421557E+00  0.285947572E-11  0.321578443E+00
  0.620431316E+04  0.678203352E+00  0.287001313E-11  0.321796648E+00
  0.619811195E+04  0.677985069E+00  0.288058875E-11  0.322014931E+00
  0.619191693E+04  0.677766709E+00  0.289120270E-11  0.322233291E+00
  0.618572811E+04  0.677548271E+00  0.290185513E-11  0.322451729E+00
  0.617954547E+04  0.677329756E+00  0.291254617E-11  0.322670244E+00
  0.617336902E+04  0.677111163E+00  0.292327596E-11  0.322888837E+00
  0.616719873E+04  0.676892493E+00  0.293404464E-11  0.323107507E+00
  0.616103462E+04  0.676673745E+00  0.294485234E-11  0.323326255E+00
  0.615487666E+04  0.676454920E+00  0.295569921E-11  0.323545080E+00
  0.614872486E+04  0.676236018E+00  0.296658538E-11  0.323763982E+00
  0.614257921E+04  0.676017038E+00  0.297751099E-11  0.323982962E+00
  0.613643970E+04  0.675797982E+00  0.298847619E-11  0.324202018E+00
  0.613030633E+04  0.675578848E+00  0.299948111E-11  0.324421152E+00
  0.612417909E+04  0.675359638E+00  0.301052590E-11  0.324640362E+00
  0.611805797E+04  0.675140350E+00  0.302161069E-11  0.324859650E+00
  0.611194297E+04  0.674920986E+00  0.303273563E-11  0.325079014E+00
  0.610583408E+04  0.674701545E+00  0.304390086E-11  0.325298455E+00
  0.609973130E+04  0.674482027E+00  0.305510653E-11  0.325517973E+00
  0.609363462E+04  0.674262433E+00  0.306635278E-11  0.325737567E+00
  0.608754403E+04  0.674042762E+00  0.307763975E-11  0.325957238E+00
  0.608145953E+04  0.673823015E+00  0.308896759E-11  0.326176985E+00
  0.607538111E+04  0.673603191E+00  0.310033644E-11  0.326396809E+00
  0.606930876E+04  0.673383291E+00  0.311174645E-11  0.326616709E+00
  0.606324249E+04  0.673163315E+00  0.312319776E-11  0.326836685E+00
  0.605718228E+04  0.672943262E+00  0.313469053E-11  0.327056738E+00
  0.605112812E+04  0.672723133E+00  0.314622489E-11  0.327276867E+00
  0.604508002E+04  0.672502929E+00  0.315780100E-11  0.327497071E+00
  0.603903796E+04  0.672282648E+00  0.316941901E-11  0.327717352E+00
  0.603300194E+04  0.672062291E+00  0.318107906E-11  0.327937709E+00
  0.602697195E+04  0.671841859E+00  0.319278130E-11  0.328158141E+00
  0.602094799E+04  0.671621351E+00  0.320452588E-11  0.328378649E+00
  0.601493006E+04  0.671400767E+00  0.321631296E-11  0.328599233E+00
  0.600891813E+04  0.671180107E+00  0.322814268E-11  0.328819893E+00
  0.600291222E+04  0.670959372E+00  0.324001520E-11  0.329040628E+00
  0.599691231E+04  0.670738561E+00  0.325193066E-11  0.329261439E+00
  0.599091839E+04  0.670517675E+00  0.326388922E-11  0.329482325E+00
  0.598493047E+04  0.670296714E+00  0.327589104E-11  0.329703286E+00
  0.597894853E+04  0.670075677E+00  0.328793626E-11  0.329924323E+00
  0.597297257E+04  0.669854565E+00  0.330002504E-11  0.330145435E+00
  0.596700258E+04  0.669633378E+00  0.331215753E-11  0.330366622E+00
  0.596103856E+04  0.669412116E+00  0.332433390E-11  0.330587884E+00
  0.595508050E+04  0.669190779E+00  0.333655429E-11  0.330809221E+00
  0.594912840E+04  0.668969367E+00  0.334881886E-11  0.331030633E+00
  0.594318224E+04  0.668747881E+00  0.336112777E-11  0.331252119E+00
  0.593724203E+04  0.668526319E+00  0.337348117E-11  0.331473681E+00
  0.593130776E+04  0.668304683E+00  0.338587923E-11  0.331695317E+00
  0.592537941E+04  0.668082972E+00  0.339832210E-11  0.331917028E+00
  0.591945700E+04  0.667861187E+00  0.341080994E-11  0.332138813E+00
  0.591354050E+04  0.667639327E+00  0.342334291E-11  0.332360673E+00
  0.590762991E+04  0.667417393E+00  0.343592117E-11  0.332582607E+00
  0.590172524E+04  0.667195384E+00  0.344854487E-11  0.332804616E+00
  0.589582646E+04  0.666973301E+00  0.346121420E-11  0.333026699E+00
  0.588993358E+04  0.666751144E+00  0.347392929E-11  0.333248856E+00
  0.588404659E+04  0.666528913E+00  0.348669032E-11  0.333471087E+00
  0.587816549E+04  0.666306608E+00  0.349949744E-11  0.333693392E+00
  0.587229026E+04  0.666084229E+00  0.351235083E-11  0.333915771E+00
  0.586642090E+04  0.665861776E+00  0.352525065E-11  0.334138224E+00
  0.586055741E+04  0.665639249E+00  0.353819705E-11  0.334360751E+00
  0.585469979E+04  0.665416649E+00  0.355119021E-11  0.334583351E+00
  0.584884801E+04  0.665193975E+00  0.356423029E-11  0.334806025E+00
  0.584300209E+04  0.664971227E+00  0.357731746E-11  0.335028773E+00
  0.583716201E+04  0.664748406E+00  0.359045188E-11  0.335251594E+00
  0.583132776E+04  0.664525511E+00  0.360363372E-11  0.335474489E+00
  0.582549935E+04  0.664302543E+00  0.361686315E-11  0.335697457E+00
  0.581967676E+04  0.664079502E+00  0.363014034E-11  0.335920498E+00
  0.581385999E+04  0.663856387E+00  0.364346545E-11  0.336143613E+00
  0.580804904E+04  0.663633199E+00  0.365683866E-11  0.336366801E+00
  0.580224389E+04  0.663409939E+00  0.367026014E-11  0.336590061E+00
  0.579644455E+04  0.663186605E+00  0.368373005E-11  0.336813395E+00
  0.579065100E+04  0.662963199E+00  0.369724858E-11  0.337036801E+00
  0.578486325E+04  0.662739719E+00  0.371081588E-11  0.337260281E+00
  0.577908127E+04  0.662516167E+00  0.372443214E-11  0.337483833E+00
  0.577330508E+04  0.662292542E+00  0.373809753E-11  0.337707458E+00
  0.576753466E+04  0.662068845E+00  0.375181221E-11  0.337931155E+00
  0.576177001E+04  0.661845075E+00  0.376557637E-11  0.338154925E+00
  0.575601112E+04  0.661621232E+00  0.377939018E-11  0.338378768E+00
  0.575025799E+04  0.661397318E+00  0.379325382E-11  0.338602682E+00
  0.574451060E+04  0.661173331E+00  0.380716746E-11  0.338826669E+00
  0.573876896E+04  0.660949271E+00  0.382113128E-11  0.339050729E+00
  0.573303306E+04  0.660725140E+00  0.383514546E-11  0.339274860E+00
  0.572730290E+04  0.660500937E+00  0.384921017E-11  0.339499063E+00
  0.572157846E+04  0.660276661E+00  0.386332559E-11  0.339723339E+00
  0.571585974E+04  0.660052314E+00  0.387749191E-11  0.339947686E+00
  0.571014673E+04  0.659827895E+00  0.389170930E-11  0.340172105E+00
  0.570443944E+04  0.659603404E+00  0.390597794E-11  0.340396596E+00
  0.569873785E+04  0.659378841E+00  0.392029802E-11  0.340621159E+00
  0.569304196E+04  0.659154207E+00  0.393466971E-11  0.340845793E+00
  0.568735177E+04  0.658929501E+00  0.394909321E-11  0.341070499E+00
  0.568166726E+04  0.658704724E+00  0.396356868E-11  0.341295276E+00
  0.567598843E+04  0.658479876E+00  0.397809632E-11  0.341520124E+00
  0.567031528E+04  0.658254956E+00  0.399267631E-11  0.341745044E+00
  0.566464780E+04  0.658029965E+00  0.400730884E-11  0.341970035E+00
  0.565898598E+04  0.657804903E+00  0.402199409E-11  0.342195097E+00
  0.565332982E+04  0.657579770E+00  0.403673224E-11  0.342420230E+00
  0.564767932E+04  0.657354566E+00  0.405152349E-11  0.342645434E+00
  0.564203446E+04  0.657129291E+00  0.406636802E-11  0.342870709E+00
  0.563639525E+04  0.656903945E+00  0.408126602E-11  0.343096055E+00
  0.563076167E+04  0.656678528E+00  0.409621768E-11  0.343321472E+00
  0.562513372E+04  0.656453041E+00  0.411122319E-11  0.343546959E+00
  0.561951140E+04  0.656227484E+00  0.412628273E-11  0.343772516E+00
  0.561389470E+04  0.656001855E+00  0.414139651E-11  0.343998145E+00
  0.560828361E+04  0.655776157E+00  0.415656470E-11  0.344223843E+00
  0.560267813E+04  0.655550388E+00  0.417178751E-11  0.344449612E+00
  0.559707825E+04  0.655324549E+00  0.418706513E-11  0.344675451E+00
  0.559148397E+04  0.655098639E+00  0.420239774E-11  0.344901361E+00
  0.558589528E+04  0.654872660E+00  0.421778555E-11  0.345127340E+00
  0.558031218E+04  0.654646610E+00  0.423322874E-11  0.345353390E+00
  0.557473466E+04  0.654420491E+00  0.424872752E-11  0.345579509E+00
  0.556916271E+04  0.654194302E+00  0.426428208E-11  0.345805698E+00
  0.556359633E+04  0.653968043E+00  0.427989262E-11  0.346031957E+00
  0.555803551E+04  0.653741714E+00  0.429555933E-11  0.346258286E+00
  0.555248026E+04  0.653515316E+00  0.431128241E-11  0.346484684E+00
  0.554693055E+04  0.653288848E+00  0.432706207E-11  0.346711152E+00
  0.554138639E+04  0.653062311E+00  0.434289850E-11  0.346937689E+00
  0.553584778E+04  0.652835704E+00  0.435879189E-11  0.347164296E+00
  0.553031470E+04  0.652609028E+00  0.437474246E-11  0.347390972E+00
  0.552478715E+04  0.652382283E+00  0.439075041E-11  0.347617717E+00
  0.551926512E+04  0.652155469E+00  0.440681593E-11  0.347844531E+00
  0.551374861E+04  0.651928586E+00  0.442293923E-11  0.348071414E+00
  0.550823762E+04  0.651701634E+00  0.443912051E-11  0.348298366E+00
  0.550273214E+04  0.651474613E+00  0.445535999E-11  0.348525387E+00
  0.549723215E+04  0.651247523E+00  0.447165785E-11  0.348752477E+00
  0.549173767E+04  0.651020364E+00  0.448801431E-11  0.348979636E+00
  0.548624868E+04  0.650793137E+00  0.450442958E-11  0.349206863E+00
  0.548076517E+04  0.650565842E+00  0.452090386E-11  0.349434158E+00
  0.547528715E+04  0.650338477E+00  0.453743737E-11  0.349661523E+00
  0.546981460E+04  0.650111045E+00  0.455403030E-11  0.349888955E+00
  0.546434751E+04  0.649883544E+00  0.457068287E-11  0.350116456E+00
  0.545888590E+04  0.649655975E+00  0.458739529E-11  0.350344025E+00
  0.545342974E+04  0.649428338E+00  0.460416777E-11  0.350571662E+00
  0.544797904E+04  0.649200633E+00  0.462100052E-11  0.350799367E+00
  0.544253378E+04  0.648972860E+00  0.463789376E-11  0.351027140E+00
  0.543709397E+04  0.648745019E+00  0.465484769E-11  0.351254981E+00
  0.543165959E+04  0.648517110E+00  0.467186253E-11  0.351482890E+00
  0.542623065E+04  0.648289133E+00  0.468893850E-11  0.351710867E+00
  0.542080713E+04  0.648061089E+00  0.470607581E-11  0.351938911E+00
  0.541538903E+04  0.647832977E+00  0.472327468E-11  0.352167023E+00
  0.540997635E+04  0.647604798E+00  0.474053532E-11  0.352395202E+00
  0.540456908E+04  0.647376552E+00  0.475785795E-11  0.352623448E+00
  0.539916721E+04  0.647148238E+00  0.477524279E-11  0.352851762E+00
  0.539377074E+04  0.646919857E+00  0.479269006E-11  0.353080143E+00
  0.538837967E+04  0.646691409E+00  0.481019997E-11  0.353308591E+00
  0.538299398E+04  0.646462894E+00  0.482777276E-11  0.353537106E+00
  0.537761368E+04  0.646234312E+00  0.484540864E-11  0.353765688E+00
  0.537223875E+04  0.646005663E+00  0.486310783E-11  0.353994337E+00
  0.536686920E+04  0.645776947E+00  0.488087055E-11  0.354223053E+00
  0.536150501E+04  0.645548165E+00  0.489869703E-11  0.354451835E+00
  0.535614618E+04  0.645319316E+00  0.491658750E-11  0.354680684E+00
  0.535079272E+04  0.645090400E+00  0.493454217E-11  0.354909600E+00
  0.534544460E+04  0.644861418E+00  0.495256128E-11  0.355138582E+00
  0.534010182E+04  0.644632370E+00  0.497064504E-11  0.355367630E+00
  0.533476439E+04  0.644403255E+00  0.498879370E-11  0.355596745E+00
  0.532943229E+04  0.644174074E+00  0.500700747E-11  0.355825926E+00
  0.532410553E+04  0.643944828E+00  0.502528659E-11  0.356055172E+00
  0.531878408E+04  0.643715515E+00  0.504363128E-11  0.356284485E+00
  0.531346796E+04  0.643486136E+00  0.506204178E-11  0.356513864E+00
  0.530815714E+04  0.643256691E+00  0.508051832E-11  0.356743309E+00
  0.530285164E+04  0.643027181E+00  0.509906112E-11  0.356972819E+00
  0.529755144E+04  0.642797605E+00  0.511767043E-11  0.357202395E+00
  0.529225653E+04  0.642567963E+00  0.513634648E-11  0.357432037E+00
  0.528696692E+04  0.642338256E+00  0.515508949E-11  0.357661744E+00
  0.528168260E+04  0.642108484E+00  0.517389971E-11  0.357891516E+00
  0.527640356E+04  0.641878646E+00  0.519277738E-11  0.358121354E+00
  0.527112979E+04  0.641648743E+00  0.521172272E-11  0.358351257E+00
  0.526586130E+04  0.641418775E+00  0.523073599E-11  0.358581225E+00
  0.526059807E+04  0.641188741E+00  0.524981740E-11  0.358811259E+00
  0.525534010E+04  0.640958643E+00  0.526896722E-11  0.359041357E+00
  0.525008738E+04  0.640728480E+00  0.528818567E-11  0.359271520E+00
  0.524483992E+04  0.640498252E+00  0.530747300E-11  0.359501748E+00
  0.523959770E+04  0.640267960E+00  0.532682944E-11  0.359732040E+00
  0.523436072E+04  0.640037602E+00  0.534625525E-11  0.359962398E+00
  0.522912898E+04  0.639807181E+00  0.536575066E-11  0.360192819E+00
  0.522390246E+04  0.639576695E+00  0.538531593E-11  0.360423305E+00
  0.521868117E+04  0.639346144E+00  0.540495129E-11  0.360653856E+00
  0.521346510E+04  0.639115529E+00  0.542465699E-11  0.360884471E+00
  0.520825424E+04  0.638884850E+00  0.544443327E-11  0.361115150E+00
  0.520304859E+04  0.638654107E+00  0.546428040E-11  0.361345893E+00
  0.519784814E+04  0.638423300E+00  0.548419861E-11  0.361576700E+00
  0.519265289E+04  0.638192429E+00  0.550418816E-11  0.361807571E+00
  0.518746283E+04  0.637961495E+00  0.552424929E-11  0.362038505E+00
  0.518227796E+04  0.637730496E+00  0.554438225E-11  0.362269504E+00
  0.517709828E+04  0.637499434E+00  0.556458731E-11  0.362500566E+00
  0.517192377E+04  0.637268308E+00  0.558486470E-11  0.362731692E+00
  0.516675443E+04  0.637037119E+00  0.560521469E-11  0.362962881E+00
  0.516159026E+04  0.636805867E+00  0.562563754E-11  0.363194133E+00
  0.515643124E+04  0.636574551E+00  0.564613348E-11  0.363425449E+00
  0.515127739E+04  0.636343172E+00  0.566670279E-11  0.363656828E+00
  0.514612869E+04  0.636111730E+00  0.568734572E-11  0.363888270E+00
  0.514098513E+04  0.635880225E+00  0.570806253E-11  0.364119775E+00
  0.513584672E+04  0.635648657E+00  0.572885347E-11  0.364351343E+00
  0.513071344E+04  0.635417026E+00  0.574971881E-11  0.364582974E+00
  0.512558529E+04  0.635185332E+00  0.577065881E-11  0.364814668E+00
  0.512046226E+04  0.634953576E+00  0.579167373E-11  0.365046424E+00
  0.511534436E+04  0.634721757E+00  0.581276383E-11  0.365278243E+00
  0.511023157E+04  0.634489876E+00  0.583392937E-11  0.365510124E+00
  0.510512390E+04  0.634257932E+00  0.585517063E-11  0.365742068E+00
  0.510002132E+04  0.634025926E+00  0.587648786E-11  0.365974074E+00
  0.509492385E+04  0.633793858E+00  0.589788134E-11  0.366206142E+00
  0.508983148E+04  0.633561728E+00  0.591935132E-11  0.366438272E+00
  0.508474419E+04  0.633329536E+00  0.594089808E-11  0.366670464E+00
  0.507966199E+04  0.633097282E+00  0.596252189E-11  0.366902718E+00
  0.507458486E+04  0.632864966E+00  0.598422302E-11  0.367135034E+00
  0.506951281E+04  0.632632588E+00  0.600600173E-11  0.367367412E+00
  0.506444583E+04  0.632400148E+00  0.602785830E-11  0.367599852E+00
  0.505938392E+04  0.632167647E+00  0.604979301E-11  0.367832352E+00
  0.505432707E+04  0.631935085E+00  0.607180612E-11  0.368064915E+00
  0.504927526E+04  0.631702461E+00  0.609389791E-11  0.368297539E+00
  0.504422851E+04  0.631469776E+00  0.611606866E-11  0.368530224E+00
  0.503918681E+04  0.631237030E+00  0.613831864E-11  0.368762970E+00
  0.503415014E+04  0.631004223E+00  0.616064813E-11  0.368995777E+00
  0.502911850E+04  0.630771354E+00  0.618305741E-11  0.369228646E+00
  0.502409190E+04  0.630538425E+00  0.620554676E-11  0.369461575E+00
  0.501907032E+04  0.630305435E+00  0.622811646E-11  0.369694565E+00
  0.501405376E+04  0.630072384E+00  0.625076679E-11  0.369927616E+00
  0.500904221E+04  0.629839272E+00  0.627349802E-11  0.370160728E+00
  0.500403567E+04  0.629606100E+00  0.629631046E-11  0.370393900E+00
  0.499903414E+04  0.629372868E+00  0.631920437E-11  0.370627132E+00
  0.499403760E+04  0.629139575E+00  0.634218005E-11  0.370860425E+00
  0.498904606E+04  0.628906222E+00  0.636523778E-11  0.371093778E+00
  0.498405951E+04  0.628672809E+00  0.638837785E-11  0.371327191E+00
  0.497907794E+04  0.628439335E+00  0.641160054E-11  0.371560665E+00
  0.497410135E+04  0.628205802E+00  0.643490615E-11  0.371794198E+00
  0.496912973E+04  0.627972209E+00  0.645829497E-11  0.372027791E+00
  0.496416309E+04  0.627738556E+00  0.648176728E-11  0.372261444E+00
  0.495920141E+04  0.627504843E+00  0.650532338E-11  0.372495157E+00
  0.495424468E+04  0.627271071E+00  0.652896356E-11  0.372728929E+00
  0.494929292E+04  0.627037239E+00  0.655268812E-11  0.372962761E+00
  0.494434610E+04  0.626803348E+00  0.657649735E-11  0.373196652E+00
  0.493940422E+04  0.626569397E+00  0.660039154E-11  0.373430603E+00
  0.493446729E+04  0.626335388E+00  0.662437100E-11  0.373664612E+00
  0.492953529E+04  0.626101319E+00  0.664843603E-11  0.373898681E+00
  0.492460821E+04  0.625867191E+00  0.667258691E-11  0.374132809E+00
  0.491968607E+04  0.625633004E+00  0.669682395E-11  0.374366996E+00
  0.491476884E+04  0.625398758E+00  0.672114746E-11  0.374601242E+00
  0.490985653E+04  0.625164453E+00  0.674555773E-11  0.374835547E+00
  0.490494913E+04  0.624930090E+00  0.677005507E-11  0.375069910E+00
  0.490004663E+04  0.624695669E+00  0.679463979E-11  0.375304331E+00
  0.489514903E+04  0.624461188E+00  0.681931218E-11  0.375538812E+00
  0.489025633E+04  0.624226650E+00  0.684407256E-11  0.375773350E+00
  0.488536852E+04  0.623992053E+00  0.686892122E-11  0.376007947E+00
  0.488048559E+04  0.623757398E+00  0.689385849E-11  0.376242602E+00
  0.487560754E+04  0.623522685E+00  0.691888467E-11  0.376477315E+00
  0.487073437E+04  0.623287914E+00  0.694400006E-11  0.376712086E+00
  0.486586607E+04  0.623053085E+00  0.696920499E-11  0.376946915E+00
  0.486100264E+04  0.622818198E+00  0.699449977E-11  0.377181802E+00
  0.485614407E+04  0.622583253E+00  0.701988470E-11  0.377416747E+00
  0.485129035E+04  0.622348251E+00  0.704536011E-11  0.377651749E+00
  0.484644148E+04  0.622113191E+00  0.707092630E-11  0.377886809E+00
  0.484159746E+04  0.621878074E+00  0.709658360E-11  0.378121926E+00
  0.483675829E+04  0.621642900E+00  0.712233233E-11  0.378357100E+00
  0.483192395E+04  0.621407668E+00  0.714817280E-11  0.378592332E+00
  0.482709444E+04  0.621172380E+00  0.717410533E-11  0.378827620E+00
  0.482226976E+04  0.620937034E+00  0.720013025E-11  0.379062966E+00
  0.481744990E+04  0.620701631E+00  0.722624788E-11  0.379298369E+00
  0.481263485E+04  0.620466172E+00  0.725245853E-11  0.379533828E+00
  0.480782463E+04  0.620230655E+00  0.727876255E-11  0.379769345E+00
  0.480301920E+04  0.619995083E+00  0.730516024E-11  0.380004917E+00
  0.479821859E+04  0.619759453E+00  0.733165194E-11  0.380240547E+00
  0.479342277E+04  0.619523767E+00  0.735823798E-11  0.380476233E+00
  0.478863174E+04  0.619288025E+00  0.738491869E-11  0.380711975E+00
  0.478384550E+04  0.619052227E+00  0.741169439E-11  0.380947773E+00
  0.477906405E+04  0.618816372E+00  0.743856542E-11  0.381183628E+00
  0.477428737E+04  0.618580461E+00  0.746553210E-11  0.381419539E+00
  0.476951547E+04  0.618344495E+00  0.749259479E-11  0.381655505E+00
  0.476474834E+04  0.618108472E+00  0.751975379E-11  0.381891528E+00
  0.475998597E+04  0.617872394E+00  0.754700947E-11  0.382127606E+00
  0.475522836E+04  0.617636260E+00  0.757436214E-11  0.382363740E+00
  0.475047551E+04  0.617400070E+00  0.760181215E-11  0.382599930E+00
  0.474572741E+04  0.617163826E+00  0.762935985E-11  0.382836174E+00
  0.474098406E+04  0.616927525E+00  0.765700556E-11  0.383072475E+00
  0.473624544E+04  0.616691170E+00  0.768474963E-11  0.383308830E+00
  0.473151156E+04  0.616454759E+00  0.771259240E-11  0.383545241E+00
  0.472678242E+04  0.616218293E+00  0.774053423E-11  0.383781707E+00
  0.472205800E+04  0.615981772E+00  0.776857544E-11  0.384018228E+00
  0.471733830E+04  0.615745197E+00  0.779671640E-11  0.384254803E+00
  0.471262332E+04  0.615508566E+00  0.782495744E-11  0.384491434E+00
  0.470791305E+04  0.615271881E+00  0.785329891E-11  0.384728119E+00
  0.470320749E+04  0.615035142E+00  0.788174118E-11  0.384964858E+00
  0.469850664E+04  0.614798347E+00  0.791028457E-11  0.385201653E+00
  0.469381048E+04  0.614561499E+00  0.793892946E-11  0.385438501E+00
  0.468911901E+04  0.614324596E+00  0.796767619E-11  0.385675404E+00
  0.468443224E+04  0.614087639E+00  0.799652512E-11  0.385912361E+00
  0.467975015E+04  0.613850628E+00  0.802547659E-11  0.386149372E+00
  0.467507274E+04  0.613613563E+00  0.805453098E-11  0.386386437E+00
  0.467040000E+04  0.613376444E+00  0.808368864E-11  0.386623556E+00
  0.466573193E+04  0.613139272E+00  0.811294992E-11  0.386860728E+00
  0.466106853E+04  0.612902045E+00  0.814231519E-11  0.387097955E+00
  0.465640980E+04  0.612664765E+00  0.817178482E-11  0.387335235E+00
  0.465175571E+04  0.612427432E+00  0.820135915E-11  0.387572568E+00
  0.464710628E+04  0.612190045E+00  0.823103857E-11  0.387809955E+00
  0.464246150E+04  0.611952605E+00  0.826082343E-11  0.388047395E+00
  0.463782136E+04  0.611715112E+00  0.829071410E-11  0.388284888E+00
  0.463318585E+04  0.611477566E+00  0.832071095E-11  0.388522434E+00
  0.462855498E+04  0.611239967E+00  0.835081434E-11  0.388760033E+00
  0.462392874E+04  0.611002314E+00  0.838102466E-11  0.388997685E+00
  0.461930713E+04  0.610764610E+00  0.841134227E-11  0.389235390E+00
  0.461469013E+04  0.610526852E+00  0.844176754E-11  0.389473148E+00
  0.461007774E+04  0.610289042E+00  0.847230085E-11  0.389710958E+00
  0.460546997E+04  0.610051180E+00  0.850294257E-11  0.389948820E+00
  0.460086680E+04  0.609813265E+00  0.853369309E-11  0.390186735E+00
  0.459626824E+04  0.609575297E+00  0.856455278E-11  0.390424703E+00
  0.459167426E+04  0.609337278E+00  0.859552201E-11  0.390662722E+00
  0.458708489E+04  0.609099207E+00  0.862660118E-11  0.390900793E+00
  0.458250009E+04  0.608861083E+00  0.865779066E-11  0.391138917E+00
  0.457791988E+04  0.608622908E+00  0.868909083E-11  0.391377092E+00
  0.457334425E+04  0.608384681E+00  0.872050209E-11  0.391615319E+00
  0.456877319E+04  0.608146403E+00  0.875202482E-11  0.391853597E+00
  0.456420670E+04  0.607908073E+00  0.878365939E-11  0.392091927E+00
  0.455964478E+04  0.607669691E+00  0.881540622E-11  0.392330309E+00
  0.455508741E+04  0.607431258E+00  0.884726567E-11  0.392568742E+00
  0.455053460E+04  0.607192774E+00  0.887923815E-11  0.392807226E+00
  0.454598634E+04  0.606954239E+00  0.891132405E-11  0.393045761E+00
